datetime,open,high,low,close,volume
2023-12-04 00:23:00,40092.09,40102.09,40064.41,40065.76,2.4354
2023-12-04 00:24:00,40065.76,40082.51,40065.76,40082.51,1.2716
2023-12-04 00:25:00,40082.51,40087.96,40076.02,40079.0,1.6949
2023-12-04 00:26:00,40079.0,40081.49,40060.66,40068.06,3.191
2023-12-04 00:27:00,40068.06,40082.49,40068.05,40081.79,3.494
2023-12-04 00:28:00,40081.79,40081.8,40066.74,40071.8,1.3605
2023-12-04 00:29:00,40071.8,40071.8,40052.97,40069.4,2.1312
2023-12-04 00:30:00,40069.4,40096.5,40064.97,40096.5,1.0554
2023-12-04 00:31:00,40096.5,40121.9,40092.22,40113.93,2.3073
2023-12-04 00:32:00,40113.93,40115.12,40106.24,40109.36,2.3636
2023-12-04 00:33:00,40109.36,40109.36,40083.79,40090.0,3.2271
2023-12-04 00:34:00,40090.0,40153.85,40090.0,40153.84,3.5316
2023-12-04 00:35:00,40153.84,40153.85,40100.17,40100.17,3.8457
2023-12-04 00:36:00,40100.17,40104.73,40082.08,40086.36,2.4845
2023-12-04 00:37:00,40086.36,40086.37,40079.05,40085.85,2.6859
2023-12-04 00:38:00,40085.85,40106.37,40077.26,40086.92,4.8924
2023-12-04 00:39:00,40086.92,40091.01,40082.63,40090.31,2.7174
2023-12-04 00:40:00,40090.31,40090.57,40081.74,40086.16,3.5671
2023-12-04 00:41:00,40086.16,40091.3,40080.27,40080.27,3.1684
2023-12-04 00:42:00,40080.27,40090.61,40080.27,40090.61,3.6433
2023-12-04 00:43:00,40090.61,40091.88,40090.6,40091.87,3.4004
2023-12-04 00:44:00,40091.87,40098.61,40091.87,40095.97,3.4498
2023-12-04 00:45:00,40095.97,40095.98,40095.97,40095.98,2.682
2023-12-04 00:46:00,40095.98,40095.98,40089.36,40089.37,3.7131
2023-12-04 00:47:00,40089.37,40110.82,40082.64,40100.01,4.3123
2023-12-04 00:48:00,40100.01,40138.81,40100.01,40134.4,5.3556
2023-12-04 00:49:00,40134.4,40145.32,40118.4,40127.54,3.0014
2023-12-04 00:50:00,40127.54,40132.11,40120.46,40121.09,3.5348
2023-12-04 00:51:00,40121.09,40151.79,40121.09,40151.78,4.2127
2023-12-04 00:52:00,40151.78,40189.0,40151.78,40182.22,5.8234
2023-12-04 00:53:00,40182.22,40211.8,40177.81,40199.78,2.8656
2023-12-04 00:54:00,40199.78,40220.2,40188.24,40202.27,5.0639
2023-12-04 00:55:00,40202.27,40214.98,40202.27,40214.0,4.1957
2023-12-04 00:56:00,40214.0,40227.18,40196.41,40197.51,5.4593
2023-12-04 00:57:00,40197.51,40200.24,40189.27,40196.43,2.1664
2023-12-04 00:58:00,40196.43,40213.78,40196.0,40204.59,1.6605
2023-12-04 00:59:00,40204.59,40209.08,40196.72,40206.73,3.4979
2023-12-04 01:00:00,40206.73,40235.29,40206.72,40223.52,3.7083
2023-12-04 01:01:00,40223.52,40249.75,40219.41,40247.31,1.7009
2023-12-04 01:02:00,40247.31,40247.31,40212.2,40212.99,2.7017
2023-12-04 01:03:00,40212.99,40212.99,40206.69,40206.69,2.5235
2023-12-04 01:04:00,40206.69,40206.69,40190.79,40194.1,1.9508
2023-12-04 01:05:00,40194.1,40194.31,40190.25,40193.99,1.432
2023-12-04 01:06:00,40193.99,40199.81,40190.25,40193.59,3.0271
2023-12-04 01:07:00,40193.59,40193.6,40190.25,40190.4,4.1126
2023-12-04 01:08:00,40190.4,40190.4,40181.72,40186.52,3.1056
2023-12-04 01:09:00,40186.52,40186.53,40156.01,40165.69,3.463
2023-12-04 01:10:00,40165.69,40173.9,40163.99,40173.89,1.5079
2023-12-04 01:11:00,40173.89,40221.78,40173.64,40206.08,5.446
2023-12-04 01:12:00,40206.08,40206.08,40180.0,40185.01,3.5484
2023-12-04 01:13:00,40185.01,40204.0,40185.0,40192.37,3.3655
2023-12-04 01:14:00,40192.37,40236.87,40192.37,40228.81,4.2817
2023-12-04 01:15:00,40228.81,40333.43,40228.8,40293.69,7.18
2023-12-04 01:16:00,40293.69,40366.63,40272.82,40344.0,3.9635
2023-12-04 01:17:00,40344.0,40404.55,40324.36,40349.86,5.8134
2023-12-04 01:18:00,40349.86,40352.83,40304.0,40321.56,5.3327
2023-12-04 01:19:00,40321.56,40345.01,40288.01,40337.56,4.37
2023-12-04 01:20:00,40337.56,40377.78,40331.97,40367.37,4.6266
2023-12-04 01:21:00,40367.37,40390.31,40344.2,40376.6,3.7441
2023-12-04 01:22:00,40376.6,40447.16,40361.08,40437.88,3.4932
2023-12-04 01:23:00,40437.88,40560.0,40418.32,40560.0,4.2567
2023-12-04 01:24:00,40560.0,40703.45,40511.01,40619.71,7.9807
2023-12-04 01:25:00,40619.71,40772.11,40555.59,40675.63,7.0567
2023-12-04 01:26:00,40675.63,40792.29,40660.57,40689.02,7.3861
2023-12-04 01:27:00,40689.02,40706.19,40607.13,40626.21,3.3087
2023-12-04 01:28:00,40626.21,40626.21,40554.5,40610.03,6.2792
2023-12-04 01:29:00,40610.03,40630.9,40595.96,40630.8,5.3348
2023-12-04 01:30:00,40630.8,40680.0,40557.04,40573.66,7.5076
2023-12-04 01:31:00,40573.66,40625.58,40561.18,40582.68,3.5265
2023-12-04 01:32:00,40582.68,40607.15,40568.01,40587.39,1.699
2023-12-04 01:33:00,40587.39,40650.83,40586.82,40650.82,2.7687
2023-12-04 01:34:00,40650.82,40721.71,40634.73,40721.7,4.1707
2023-12-04 01:35:00,40721.7,40729.0,40650.01,40652.0,3.5974
2023-12-04 01:36:00,40652.0,40720.0,40634.88,40679.94,6.2967
2023-12-04 01:37:00,40679.94,40708.17,40675.02,40700.0,3.4452
2023-12-04 01:38:00,40700.0,40709.77,40676.0,40707.7,4.2068
2023-12-04 01:39:00,40707.7,40707.7,40642.35,40671.35,6.0554
2023-12-04 01:40:00,40671.35,40694.97,40650.0,40650.01,7.2327
2023-12-04 01:41:00,40650.01,40703.85,40642.1,40703.85,9.1218
2023-12-04 01:42:00,40703.85,40727.4,40703.71,40727.39,5.0782
2023-12-04 01:43:00,40727.39,40731.0,40700.01,40726.42,3.8464
2023-12-04 01:44:00,40726.42,40757.49,40713.75,40713.75,4.5473
2023-12-04 01:45:00,40713.75,40777.78,40713.75,40777.78,3.8798
2023-12-04 01:46:00,40777.78,40813.64,40762.06,40788.44,6.6023
2023-12-04 01:47:00,40788.44,40869.82,40787.49,40825.81,5.1292
2023-12-04 01:48:00,40825.81,40839.02,40746.84,40756.61,5.1635
2023-12-04 01:49:00,40756.61,40779.74,40738.0,40755.79,1.6085
2023-12-04 01:50:00,40755.79,40761.9,40714.01,40740.49,3.403
2023-12-04 01:51:00,40740.49,40740.5,40698.85,40739.81,5.177
2023-12-04 01:52:00,40739.81,40771.8,40727.29,40758.0,3.9366
2023-12-04 01:53:00,40758.0,40764.49,40708.58,40723.05,5.0238
2023-12-04 01:54:00,40723.05,40724.86,40716.5,40724.4,2.8547
2023-12-04 01:55:00,40724.4,40725.58,40685.55,40687.6,4.2623
2023-12-04 01:56:00,40687.6,40687.79,40645.0,40645.0,5.4705
2023-12-04 01:57:00,40645.0,40660.74,40596.45,40605.51,4.517
2023-12-04 01:58:00,40605.51,40626.56,40593.95,40593.95,6.2409
2023-12-04 01:59:00,40593.95,40611.98,40574.5,40600.51,9.7764
2023-12-04 02:00:00,40600.51,40641.95,40595.78,40635.22,6.4558
2023-12-04 02:01:00,40635.22,40635.22,40574.55,40579.59,5.1172
2023-12-04 02:02:00,40579.59,40597.85,40550.0,40597.72,4.3618
2023-12-04 02:03:00,40597.72,40601.82,40564.05,40570.8,3.429
2023-12-04 02:04:00,40570.8,40574.73,40548.26,40555.96,5.9824
2023-12-04 02:05:00,40555.96,40571.62,40534.8,40541.66,8.9937
2023-12-04 02:06:00,40541.66,40544.03,40521.88,40537.09,9.8992
2023-12-04 02:07:00,40537.09,40557.61,40537.09,40555.58,4.6584
2023-12-04 02:08:00,40555.58,40557.7,40534.7,40541.48,8.0984
2023-12-04 02:09:00,40541.48,40555.58,40532.22,40555.58,8.4288
2023-12-04 02:10:00,40555.58,40592.6,40555.58,40575.82,7.473
2023-12-04 02:11:00,40575.82,40614.78,40575.82,40614.78,3.5343
2023-12-04 02:12:00,40614.78,40615.73,40596.51,40611.19,5.1285
2023-12-04 02:13:00,40611.19,40615.45,40578.8,40578.8,5.2226
2023-12-04 02:14:00,40578.8,40586.25,40557.53,40586.25,4.2604
2023-12-04 02:15:00,40586.25,40591.89,40550.94,40559.74,6.8711
2023-12-04 02:16:00,40559.74,40564.46,40553.57,40553.58,5.2169
2023-12-04 02:17:00,40553.58,40553.71,40539.14,40547.5,2.4237
2023-12-04 02:18:00,40547.5,40558.22,40524.2,40526.78,10.1966
2023-12-04 02:19:00,40526.78,40545.8,40522.74,40523.69,5.8165
2023-12-04 02:20:00,40523.69,40538.62,40518.9,40521.01,4.1936
2023-12-04 02:21:00,40521.01,40545.63,40505.01,40506.68,6.6083
2023-12-04 02:22:00,40506.68,40519.35,40482.48,40496.81,9.5313
2023-12-04 02:23:00,40496.81,40497.82,40470.7,40476.97,6.6073
2023-12-04 02:24:00,40476.97,40479.81,40470.0,40470.57,4.954
2023-12-04 02:25:00,40470.57,40508.56,40470.0,40508.56,7.2436
2023-12-04 02:26:00,40508.56,40535.98,40502.01,40535.98,8.2378
2023-12-04 02:27:00,40535.98,40542.15,40529.06,40542.11,5.0305
2023-12-04 02:28:00,40542.11,40568.97,40542.11,40568.5,3.8156
2023-12-04 02:29:00,40568.5,40596.69,40566.24,40596.68,2.4456
2023-12-04 02:30:00,40596.68,40600.0,40583.06,40599.94,4.1368
2023-12-04 02:31:00,40599.94,40600.0,40580.2,40588.73,5.1619
2023-12-04 02:32:00,40588.73,40595.02,40572.0,40572.0,6.5394
2023-12-04 02:33:00,40572.0,40580.2,40566.57,40580.2,3.1528
2023-12-04 02:34:00,40580.2,40586.7,40569.37,40570.82,2.0288
2023-12-04 02:35:00,40570.82,40574.13,40555.21,40574.13,3.0101
2023-12-04 02:36:00,40574.13,40594.05,40569.76,40578.37,3.362
2023-12-04 02:37:00,40578.37,40597.68,40570.22,40591.45,3.8301
2023-12-04 02:38:00,40591.45,40594.1,40574.13,40594.09,4.2021
2023-12-04 02:39:00,40594.09,40600.72,40593.56,40600.72,3.0828
2023-12-04 02:40:00,40600.72,40608.26,40600.72,40608.26,4.8718
2023-12-04 02:41:00,40608.26,40631.99,40608.26,40629.02,5.006
2023-12-04 02:42:00,40629.02,40655.16,40629.02,40640.31,3.1236
2023-12-04 02:43:00,40640.31,40649.97,40636.25,40649.97,4.4132
2023-12-04 02:44:00,40649.97,40655.93,40648.95,40648.96,4.5773
2023-12-04 02:45:00,40648.96,40691.5,40648.95,40691.5,4.9051
2023-12-04 02:46:00,40691.5,40692.53,40653.56,40665.89,2.8547
2023-12-04 02:47:00,40665.89,40676.63,40660.01,40660.09,4.0378
2023-12-04 02:48:00,40660.09,40663.99,40660.05,40663.98,3.4283
2023-12-04 02:49:00,40663.98,40664.1,40645.37,40648.78,3.5329
2023-12-04 02:50:00,40648.78,40669.79,40647.7,40658.01,6.9298
2023-12-04 02:51:00,40658.01,40669.79,40658.0,40669.78,2.8821
2023-12-04 02:52:00,40669.78,40678.64,40662.72,40665.56,3.9272
2023-12-04 02:53:00,40665.56,40683.6,40665.52,40683.52,3.9165
2023-12-04 02:54:00,40683.52,40683.59,40677.02,40678.01,1.716
2023-12-04 02:55:00,40678.01,40678.1,40661.77,40661.78,3.8874
2023-12-04 02:56:00,40661.78,40668.13,40661.08,40668.12,1.9506
2023-12-04 02:57:00,40668.12,40668.35,40666.4,40666.48,2.0138
2023-12-04 02:58:00,40666.48,40666.99,40665.03,40666.18,2.8001
2023-12-04 02:59:00,40666.18,40679.09,40663.84,40679.09,1.3904
2023-12-04 03:00:00,40679.09,40692.99,40669.18,40669.19,1.2531
2023-12-04 03:01:00,40669.19,40687.99,40669.19,40687.99,2.2104
2023-12-04 03:02:00,40687.99,40709.02,40687.99,40708.77,1.5751
2023-12-04 03:03:00,40708.77,40718.69,40708.76,40718.69,1.1963
2023-12-04 03:04:00,40718.69,40727.89,40716.46,40727.0,2.0983
2023-12-04 03:05:00,40727.0,40729.38,40725.97,40729.37,1.4751
2023-12-04 03:06:00,40729.37,40744.62,40729.37,40740.72,0.9295
2023-12-04 03:07:00,40740.72,40740.72,40729.51,40739.8,1.0725
2023-12-04 03:08:00,40739.8,40746.3,40738.21,40738.89,1.8822
2023-12-04 03:09:00,40738.89,40743.9,40738.89,40738.89,2.3825
2023-12-04 03:10:00,40738.89,40739.91,40717.92,40739.91,2.2922
2023-12-04 03:11:00,40739.91,40749.9,40739.9,40747.27,1.9205
2023-12-04 03:12:00,40747.27,40750.0,40747.26,40749.87,2.1885
2023-12-04 03:13:00,40749.87,40750.0,40748.7,40750.0,2.3836
2023-12-04 03:14:00,40750.0,40785.81,40742.45,40769.49,2.7105
2023-12-04 03:15:00,40769.49,40781.2,40752.25,40753.81,1.9559
2023-12-04 03:16:00,40753.81,40765.6,40750.0,40750.01,2.1807
2023-12-04 03:17:00,40750.01,40750.01,40720.94,40722.64,2.9193
2023-12-04 03:18:00,40722.64,40725.25,40718.24,40722.8,1.7309
2023-12-04 03:19:00,40722.8,40725.59,40720.56,40721.99,2.2915
2023-12-04 03:20:00,40721.99,40728.92,40715.07,40721.03,1.8462
2023-12-04 03:21:00,40721.03,40721.03,40715.11,40717.62,1.5699
2023-12-04 03:22:00,40717.62,40743.02,40717.62,40743.02,1.2788
2023-12-04 03:23:00,40743.02,40792.99,40743.02,40792.9,1.2301
2023-12-04 03:24:00,40792.9,40822.71,40791.59,40791.59,3.9781
2023-12-04 03:25:00,40791.59,40814.9,40784.76,40787.25,2.1873
2023-12-04 03:26:00,40787.25,40811.38,40787.25,40804.51,1.5114
2023-12-04 03:27:00,40804.51,40829.67,40804.2,40828.69,2.1867
2023-12-04 03:28:00,40828.69,40852.32,40824.77,40852.31,1.3747
2023-12-04 03:29:00,40852.31,40874.6,40849.01,40866.98,2.3382
2023-12-04 03:30:00,40866.98,40875.0,40826.78,40827.81,2.0781
2023-12-04 03:31:00,40827.81,40827.81,40800.01,40800.01,2.7743
2023-12-04 03:32:00,40800.01,40800.64,40772.0,40772.0,4.267
2023-12-04 03:33:00,40772.0,40786.86,40772.0,40772.0,5.954
2023-12-04 03:34:00,40772.0,40789.81,40766.0,40777.9,1.5885
2023-12-04 03:35:00,40777.9,40784.0,40765.36,40768.79,1.2424
2023-12-04 03:36:00,40768.79,40770.38,40752.01,40770.38,1.989
2023-12-04 03:37:00,40770.38,40770.38,40734.76,40734.77,3.017
2023-12-04 03:38:00,40734.77,40759.19,40734.77,40745.81,3.2479
2023-12-04 03:39:00,40745.81,40759.19,40745.81,40746.48,2.0183
2023-12-04 03:40:00,40746.48,40753.95,40736.49,40736.5,3.0766
2023-12-04 03:41:00,40736.5,40738.0,40728.34,40728.34,1.8621
2023-12-04 03:42:00,40728.34,40729.24,40717.01,40729.0,1.822
2023-12-04 03:43:00,40729.0,40729.78,40717.24,40719.4,2.314
2023-12-04 03:44:00,40719.4,40750.85,40719.4,40748.44,4.3613
2023-12-04 03:45:00,40748.44,40748.51,40738.19,40738.25,2.9669
2023-12-04 03:46:00,40738.25,40748.43,40738.25,40746.99,2.7662
2023-12-04 03:47:00,40746.99,40748.9,40746.99,40748.9,3.0603
2023-12-04 03:48:00,40748.9,40748.9,40744.02,40744.29,2.7908
2023-12-04 03:49:00,40744.29,40744.32,40744.29,40744.32,1.9263
2023-12-04 03:50:00,40744.32,40746.8,40729.79,40736.92,2.3138
2023-12-04 03:51:00,40736.92,40736.92,40724.0,40724.21,2.7509
2023-12-04 03:52:00,40724.21,40725.52,40711.9,40725.01,2.2256
2023-12-04 03:53:00,40725.01,40730.23,40718.39,40718.39,2.2978
2023-12-04 03:54:00,40718.39,40719.8,40718.0,40718.07,1.927
2023-12-04 03:55:00,40718.07,40718.21,40717.4,40717.88,1.9375
2023-12-04 03:56:00,40717.88,40720.0,40717.41,40718.54,1.7415
2023-12-04 03:57:00,40718.54,40743.52,40718.21,40729.88,3.2443
2023-12-04 03:58:00,40729.88,40730.0,40712.42,40712.42,3.8211
2023-12-04 03:59:00,40712.42,40712.43,40703.08,40705.08,2.8387
2023-12-04 04:00:00,40705.08,40722.0,40705.04,40713.75,3.396
2023-12-04 04:01:00,40713.75,40713.79,40711.6,40713.79,4.0354
2023-12-04 04:02:00,40713.79,40733.0,40713.64,40732.72,2.2074
2023-12-04 04:03:00,40732.72,40733.14,40718.67,40719.25,4.0375
2023-12-04 04:04:00,40719.25,40729.46,40718.84,40726.04,3.3461
2023-12-04 04:05:00,40726.04,40733.89,40716.53,40717.56,5.1936
2023-12-04 04:06:00,40717.56,40727.96,40717.56,40721.29,2.9577
2023-12-04 04:07:00,40721.29,40732.15,40708.68,40732.15,4.7718
2023-12-04 04:08:00,40732.15,40733.9,40719.11,40724.36,4.3225
2023-12-04 04:09:00,40724.36,40733.11,40722.21,40725.07,2.3813
2023-12-04 04:10:00,40725.07,40778.65,40725.07,40778.36,3.9196
2023-12-04 04:11:00,40778.36,40796.0,40775.0,40792.06,3.9382
2023-12-04 04:12:00,40792.06,40797.58,40784.21,40797.23,6.3141
2023-12-04 04:13:00,40797.23,40797.99,40782.0,40782.0,3.8195
2023-12-04 04:14:00,40782.0,40782.0,40771.22,40774.0,2.6553
2023-12-04 04:15:00,40774.0,40776.24,40752.6,40752.6,2.429
2023-12-04 04:16:00,40752.6,40761.08,40743.98,40745.03,1.8226
2023-12-04 04:17:00,40745.03,40745.04,40712.0,40714.33,4.1927
2023-12-04 04:18:00,40714.33,40721.1,40714.33,40715.0,5.8962
2023-12-04 04:19:00,40715.0,40715.01,40707.0,40709.17,6.205
2023-12-04 04:20:00,40709.17,40715.0,40706.14,40707.01,4.2359
2023-12-04 04:21:00,40707.01,40707.01,40690.3,40700.99,4.5667
2023-12-04 04:22:00,40700.99,40701.0,40696.02,40696.21,4.487
2023-12-04 04:23:00,40696.21,40699.01,40695.46,40695.46,4.1297
2023-12-04 04:24:00,40695.46,40697.44,40695.46,40696.85,4.0712
2023-12-04 04:25:00,40696.85,40706.36,40691.77,40695.06,3.1119
2023-12-04 04:26:00,40695.06,40697.81,40691.62,40693.08,3.3217
2023-12-04 04:27:00,40693.08,40699.99,40693.08,40699.99,5.1302
2023-12-04 04:28:00,40699.99,40700.82,40695.0,40695.9,5.5974
2023-12-04 04:29:00,40695.9,40705.79,40691.11,40705.79,5.1028
2023-12-04 04:30:00,40705.79,40723.1,40698.34,40699.23,6.0932
2023-12-04 04:31:00,40699.23,40709.98,40699.23,40709.98,3.6977
2023-12-04 04:32:00,40709.98,40709.98,40696.0,40696.02,2.9327
2023-12-04 04:33:00,40696.02,40696.02,40689.0,40692.86,5.0115
2023-12-04 04:34:00,40692.86,40707.8,40692.85,40707.8,4.1468
2023-12-04 04:35:00,40707.8,40715.73,40706.14,40707.1,5.1093
2023-12-04 04:36:00,40707.1,40736.88,40707.1,40736.87,4.8479
2023-12-04 04:37:00,40736.87,40758.01,40736.87,40746.72,6.4908
2023-12-04 04:38:00,40746.72,40771.8,40740.5,40771.29,7.9859
2023-12-04 04:39:00,40771.29,40792.71,40766.44,40785.06,5.6357
2023-12-04 04:40:00,40785.06,40803.86,40784.75,40785.13,7.2611
2023-12-04 04:41:00,40785.13,40811.27,40773.63,40811.21,6.7936
2023-12-04 04:42:00,40811.21,40841.41,40811.21,40835.03,5.7973
2023-12-04 04:43:00,40835.03,40860.0,40835.02,40859.75,4.1257
2023-12-04 04:44:00,40859.75,40864.39,40836.22,40845.7,4.298
2023-12-04 04:45:00,40845.7,40873.4,40845.7,40868.25,6.1273
2023-12-04 04:46:00,40868.25,40876.9,40867.28,40876.59,6.041
2023-12-04 04:47:00,40876.59,40876.6,40845.4,40856.1,8.0658
2023-12-04 04:48:00,40856.1,40856.98,40841.15,40846.61,4.7328
2023-12-04 04:49:00,40846.61,40846.61,40817.98,40832.01,5.5744
2023-12-04 04:50:00,40832.01,40845.67,40830.49,40843.25,3.9613
2023-12-04 04:51:00,40843.25,40850.0,40830.32,40830.37,3.7786
2023-12-04 04:52:00,40830.37,40848.0,40816.0,40847.99,3.0708
2023-12-04 04:53:00,40847.99,40869.9,40847.99,40867.81,5.8197
2023-12-04 04:54:00,40867.81,40867.9,40859.65,40867.88,2.7049
2023-12-04 04:55:00,40867.88,40867.89,40838.58,40839.99,5.4654
2023-12-04 04:56:00,40839.99,40878.62,40830.0,40878.4,3.5623
2023-12-04 04:57:00,40878.4,40923.27,40869.8,40892.98,6.0036
2023-12-04 04:58:00,40892.98,40895.0,40855.06,40863.87,8.6541
2023-12-04 04:59:00,40863.87,40900.9,40863.87,40900.9,3.4625
2023-12-04 05:00:00,40900.9,40927.0,40900.9,40926.59,4.9367
2023-12-04 05:01:00,40926.59,40971.2,40923.14,40933.71,4.64
2023-12-04 05:02:00,40933.71,40969.09,40866.12,40866.18,12.1101
2023-12-04 05:03:00,40866.18,40885.53,40859.01,40871.41,10.1814
2023-12-04 05:04:00,40871.41,40923.4,40870.91,40923.22,5.0343
2023-12-04 05:05:00,40923.22,40971.21,40919.34,40952.61,6.6032
2023-12-04 05:06:00,40952.61,40955.36,40913.7,40915.79,7.1924
2023-12-04 05:07:00,40915.79,40957.64,40915.79,40947.99,6.9392
2023-12-04 05:08:00,40947.99,40972.66,40942.19,40963.41,4.5573
2023-12-04 05:09:00,40963.41,41167.0,40963.41,41152.1,15.6952
2023-12-04 05:10:00,41152.1,41252.99,41094.62,41173.05,13.5414
2023-12-04 05:11:00,41173.05,41199.81,41133.78,41176.99,7.4733
2023-12-04 05:12:00,41176.99,41312.3,41145.45,41312.3,5.7877
2023-12-04 05:13:00,41312.3,41344.74,41200.22,41212.27,13.578
2023-12-04 05:14:00,41212.27,41257.92,41177.79,41177.79,5.6003
2023-12-04 05:15:00,41177.79,41264.04,41177.71,41264.04,7.8791
2023-12-04 05:16:00,41264.04,41285.29,41243.47,41267.31,9.1824
2023-12-04 05:17:00,41267.31,41267.89,41212.36,41212.95,6.7124
2023-12-04 05:18:00,41212.95,41235.47,41204.03,41219.62,4.0387
2023-12-04 05:19:00,41219.62,41276.94,41216.93,41271.15,3.6841
2023-12-04 05:20:00,41271.15,41310.53,41257.02,41308.82,5.8468
2023-12-04 05:21:00,41308.82,41310.76,41260.0,41263.19,8.1859
2023-12-04 05:22:00,41263.19,41300.0,41241.82,41300.0,6.5606
2023-12-04 05:23:00,41300.0,41495.84,41297.05,41491.64,21.1602
2023-12-04 05:24:00,41491.64,41532.08,41411.54,41441.56,12.1994
2023-12-04 05:25:00,41441.56,41441.56,41398.29,41401.23,9.7585
2023-12-04 05:26:00,41401.23,41401.23,41284.04,41289.38,18.8992
2023-12-04 05:27:00,41289.38,41312.04,41247.0,41271.94,5.6619
2023-12-04 05:28:00,41271.94,41299.99,41255.48,41281.81,10.4009
2023-12-04 05:29:00,41281.81,41281.9,41249.34,41260.84,10.3062
2023-12-04 05:30:00,41260.84,41333.93,41260.84,41333.93,6.6798
2023-12-04 05:31:00,41333.93,41355.71,41317.98,41343.47,9.5538
2023-12-04 05:32:00,41343.47,41345.69,41293.57,41293.6,13.3011
2023-12-04 05:33:00,41293.6,41304.8,41245.59,41245.59,7.9227
2023-12-04 05:34:00,41245.59,41283.76,41231.45,41277.63,11.8064
2023-12-04 05:35:00,41277.63,41303.15,41264.98,41271.33,10.1747
2023-12-04 05:36:00,41271.33,41291.08,41260.38,41264.31,8.4422
2023-12-04 05:37:00,41264.31,41288.23,41253.67,41288.23,12.1579
2023-12-04 05:38:00,41288.23,41325.31,41270.3,41319.31,5.9429
2023-12-04 05:39:00,41319.31,41358.63,41316.02,41358.63,4.4054
2023-12-04 05:40:00,41358.63,41360.43,41315.96,41316.98,6.307
2023-12-04 05:41:00,41316.98,41356.04,41300.01,41356.04,5.5373
2023-12-04 05:42:00,41356.04,41371.62,41342.16,41369.23,5.3811
2023-12-04 05:43:00,41369.23,41369.24,41351.36,41369.22,6.2727
2023-12-04 05:44:00,41369.22,41409.23,41369.21,41400.85,8.5921
2023-12-04 05:45:00,41400.85,41426.0,41400.85,41404.76,7.7901
2023-12-04 05:46:00,41404.76,41415.6,41359.05,41360.18,12.8345
2023-12-04 05:47:00,41360.18,41397.71,41354.88,41375.97,7.1352
2023-12-04 05:48:00,41375.97,41399.99,41361.18,41388.12,3.7313
2023-12-04 05:49:00,41388.12,41399.99,41369.98,41387.97,5.9046
2023-12-04 05:50:00,41387.97,41422.39,41376.63,41376.63,7.1983
2023-12-04 05:51:00,41376.63,41403.14,41375.43,41384.24,6.528
2023-12-04 05:52:00,41384.24,41397.65,41373.89,41373.89,5.0252
2023-12-04 05:53:00,41373.89,41378.63,41353.1,41353.1,2.6948
2023-12-04 05:54:00,41353.1,41378.01,41350.0,41378.01,5.1309
2023-12-04 05:55:00,41378.01,41420.03,41378.01,41395.84,6.917
2023-12-04 05:56:00,41395.84,41420.03,41393.22,41418.93,2.9123
2023-12-04 05:57:00,41418.93,41460.0,41418.93,41460.0,5.2099
2023-12-04 05:58:00,41460.0,41460.0,41442.26,41443.9,5.2005
2023-12-04 05:59:00,41443.9,41500.0,41429.97,41494.39,5.1355
2023-12-04 06:00:00,41494.39,41506.03,41467.03,41487.28,46.6787
2023-12-04 06:01:00,41487.28,41543.34,41485.75,41543.34,4.1114
2023-12-04 06:02:00,41543.34,41543.34,41503.17,41509.79,6.2395
2023-12-04 06:03:00,41509.79,41509.79,41410.5,41410.5,10.9178
2023-12-04 06:04:00,41410.5,41463.06,41408.12,41424.61,10.5276
2023-12-04 06:05:00,41424.61,41429.43,41396.01,41403.23,3.4754
2023-12-04 06:06:00,41403.23,41403.59,41373.79,41388.04,2.7761
2023-12-04 06:07:00,41388.04,41388.04,41357.14,41357.36,6.6824
2023-12-04 06:08:00,41357.36,41378.29,41344.84,41373.09,6.4171
2023-12-04 06:09:00,41373.09,41379.61,41338.35,41338.35,7.0225
2023-12-04 06:10:00,41338.35,41371.24,41336.13,41363.44,7.9993
2023-12-04 06:11:00,41363.44,41399.3,41351.13,41393.38,4.6117
2023-12-04 06:12:00,41393.38,41397.08,41374.9,41375.99,7.3099
2023-12-04 06:13:00,41375.99,41389.03,41375.99,41387.17,8.3005
2023-12-04 06:14:00,41387.17,41408.55,41387.17,41392.14,4.7836
2023-12-04 06:15:00,41392.14,41406.51,41387.97,41399.22,3.9132
2023-12-04 06:16:00,41399.22,41438.39,41391.96,41434.99,7.781
2023-12-04 06:17:00,41434.99,41472.94,41430.3,41441.96,5.106
2023-12-04 06:18:00,41441.96,41464.01,41439.53,41463.74,4.1084
2023-12-04 06:19:00,41463.74,41495.68,41462.65,41495.68,6.1693
2023-12-04 06:20:00,41495.68,41562.5,41479.99,41562.47,5.0151
2023-12-04 06:21:00,41562.47,41697.96,41562.21,41637.92,10.1796
2023-12-04 06:22:00,41637.92,41712.87,41637.92,41707.43,6.1346
2023-12-04 06:23:00,41707.43,41709.64,41645.21,41684.87,5.3333
2023-12-04 06:24:00,41684.87,41710.88,41604.46,41604.46,6.3424
2023-12-04 06:25:00,41604.46,41656.66,41599.97,41607.39,7.6396
2023-12-04 06:26:00,41607.39,41622.02,41586.96,41618.04,3.5512
2023-12-04 06:27:00,41618.04,41693.21,41615.07,41693.21,8.6278
2023-12-04 06:28:00,41693.21,41721.43,41679.53,41718.91,6.912
2023-12-04 06:29:00,41718.91,41746.23,41684.54,41686.26,6.6415
2023-12-04 06:30:00,41686.26,41721.97,41660.0,41667.12,11.7913
2023-12-04 06:31:00,41667.12,41690.49,41660.0,41665.18,4.2252
