datetime,open,high,low,close,volume
2023-11-26 08:40:00,37778.8,37778.9,37770.1,37770.1,62.164
2023-11-26 08:41:00,37770.1,37770.1,37759.3,37763.9,65.827
2023-11-26 08:42:00,37763.9,37773.0,37760.6,37769.8,82.738
2023-11-26 08:43:00,37769.8,37773.9,37767.7,37773.9,53.435
2023-11-26 08:44:00,37773.9,37774.9,37770.5,37774.9,20.951
2023-11-26 08:45:00,37774.9,37779.6,37770.8,37770.8,76.686
2023-11-26 08:46:00,37770.8,37770.8,37760.0,37763.7,48.139
2023-11-26 08:47:00,37763.7,37763.8,37763.7,37763.7,17.997
2023-11-26 08:48:00,37763.7,37763.9,37763.7,37763.7,48.385
2023-11-26 08:49:00,37763.7,37763.8,37758.3,37758.3,73.886
2023-11-26 08:50:00,37758.3,37760.4,37752.0,37755.9,84.761
2023-11-26 08:51:00,37755.9,37758.5,37752.0,37758.5,60.941
2023-11-26 08:52:00,37758.5,37758.5,37752.7,37758.3,20.363
2023-11-26 08:53:00,37758.3,37758.5,37758.3,37758.4,33.725
2023-11-26 08:54:00,37758.4,37758.4,37754.4,37758.2,29.737
2023-11-26 08:55:00,37758.2,37758.3,37752.0,37752.1,25.501
2023-11-26 08:56:00,37752.1,37752.1,37752.0,37752.0,30.637
2023-11-26 08:57:00,37752.0,37753.3,37752.0,37753.1,74.798
2023-11-26 08:58:00,37753.1,37753.1,37740.0,37741.8,48.195
2023-11-26 08:59:00,37741.8,37743.6,37741.8,37743.6,24.996
2023-11-26 09:00:00,37743.6,37743.6,37739.1,37739.9,56.054
2023-11-26 09:01:00,37739.9,37740.9,37737.0,37737.1,37.827
2023-11-26 09:02:00,37737.1,37737.1,37729.7,37732.0,88.445
2023-11-26 09:03:00,37732.0,37738.2,37729.7,37735.0,34.357
2023-11-26 09:04:00,37735.0,37747.3,37735.0,37747.3,90.182
2023-11-26 09:05:00,37747.3,37748.7,37747.0,37748.7,56.623
2023-11-26 09:06:00,37748.7,37753.6,37748.7,37753.5,17.65
2023-11-26 09:07:00,37753.5,37755.0,37751.9,37751.9,75.389
2023-11-26 09:08:00,37751.9,37753.0,37744.6,37749.5,76.38
2023-11-26 09:09:00,37749.5,37764.9,37743.6,37759.4,60.113
2023-11-26 09:10:00,37759.4,37765.7,37759.4,37763.9,23.081
2023-11-26 09:11:00,37763.9,37763.9,37759.5,37759.5,12.631
2023-11-26 09:12:00,37759.5,37759.5,37756.2,37756.3,19.463
2023-11-26 09:13:00,37756.3,37761.9,37756.2,37759.6,25.526
2023-11-26 09:14:00,37759.6,37763.8,37758.5,37760.2,10.011
2023-11-26 09:15:00,37760.2,37763.4,37756.7,37756.7,12.034
2023-11-26 09:16:00,37756.7,37759.3,37754.7,37756.6,7.562
2023-11-26 09:17:00,37756.6,37759.3,37754.8,37754.8,28.737
2023-11-26 09:18:00,37754.8,37756.2,37754.7,37756.1,21.602
2023-11-26 09:19:00,37756.1,37756.2,37755.0,37756.1,29.862
2023-11-26 09:20:00,37756.1,37756.9,37754.8,37756.8,29.872
2023-11-26 09:21:00,37756.8,37756.9,37754.8,37755.1,24.806
2023-11-26 09:22:00,37755.1,37755.2,37755.1,37755.2,30.962
2023-11-26 09:23:00,37755.2,37763.2,37755.1,37759.2,28.924
2023-11-26 09:24:00,37759.2,37759.2,37758.2,37758.2,15.365
2023-11-26 09:25:00,37758.2,37758.2,37756.2,37756.3,31.4
2023-11-26 09:26:00,37756.3,37756.3,37752.6,37752.6,23.49
2023-11-26 09:27:00,37752.6,37752.7,37748.7,37748.8,29.569
2023-11-26 09:28:00,37748.8,37753.2,37747.2,37752.5,20.786
2023-11-26 09:29:00,37752.5,37752.5,37739.1,37739.3,26.605
2023-11-26 09:30:00,37739.3,37739.3,37730.0,37730.0,28.743
2023-11-26 09:31:00,37730.0,37730.1,37724.9,37724.9,20.242
2023-11-26 09:32:00,37724.9,37728.0,37722.0,37724.8,18.014
2023-11-26 09:33:00,37724.8,37724.8,37715.7,37715.8,33.661
2023-11-26 09:34:00,37715.8,37724.7,37713.6,37724.7,22.179
2023-11-26 09:35:00,37724.7,37727.6,37721.1,37727.6,15.335
2023-11-26 09:36:00,37727.6,37728.6,37723.9,37726.5,20.311
2023-11-26 09:37:00,37726.5,37728.6,37726.5,37728.5,24.96
2023-11-26 09:38:00,37728.5,37729.8,37725.0,37725.0,19.588
2023-11-26 09:39:00,37725.0,37730.0,37725.0,37730.0,11.445
2023-11-26 09:40:00,37730.0,37731.5,37729.9,37730.4,26.277
2023-11-26 09:41:00,37730.4,37731.0,37730.3,37731.0,9.74
2023-11-26 09:42:00,37731.0,37732.6,37731.0,37732.5,10.438
2023-11-26 09:43:00,37732.5,37736.9,37732.5,37734.8,26.619
2023-11-26 09:44:00,37734.8,37738.6,37734.8,37738.3,27.309
2023-11-26 09:45:00,37738.3,37738.3,37732.4,37732.5,12.329
2023-11-26 09:46:00,37732.5,37733.6,37729.6,37730.6,18.108
2023-11-26 09:47:00,37730.6,37733.4,37730.6,37730.7,18.345
2023-11-26 09:48:00,37730.7,37735.5,37730.6,37735.3,30.7
2023-11-26 09:49:00,37735.3,37737.0,37732.4,37735.9,24.912
2023-11-26 09:50:00,37735.9,37735.9,37732.7,37735.9,12.819
2023-11-26 09:51:00,37735.9,37735.9,37732.4,37733.4,30.258
2023-11-26 09:52:00,37733.4,37736.0,37732.5,37733.0,15.171
2023-11-26 09:53:00,37733.0,37735.9,37732.5,37733.0,20.168
2023-11-26 09:54:00,37733.0,37743.6,37733.0,37737.8,9.841
2023-11-26 09:55:00,37737.8,37742.7,37737.8,37739.6,28.132
2023-11-26 09:56:00,37739.6,37741.3,37737.8,37741.2,16.751
2023-11-26 09:57:00,37741.2,37746.7,37737.8,37746.6,10.161
2023-11-26 09:58:00,37746.6,37747.7,37744.4,37746.8,30.875
2023-11-26 09:59:00,37746.8,37747.4,37743.4,37747.1,15.1
2023-11-26 10:00:00,37747.1,37747.4,37744.3,37747.3,27.42
2023-11-26 10:01:00,37747.3,37747.3,37740.8,37740.8,20.724
2023-11-26 10:02:00,37740.8,37743.6,37738.4,37738.4,40.059
2023-11-26 10:03:00,37738.4,37738.4,37733.2,37733.2,16.872
2023-11-26 10:04:00,37733.2,37733.3,37733.2,37733.2,24.854
2023-11-26 10:05:00,37733.2,37735.7,37731.3,37731.3,34.375
2023-11-26 10:06:00,37731.3,37732.6,37730.4,37730.4,34.295
2023-11-26 10:07:00,37730.4,37730.4,37729.8,37729.8,21.391
2023-11-26 10:08:00,37729.8,37729.8,37725.0,37725.0,16.993
2023-11-26 10:09:00,37725.0,37726.3,37721.3,37721.3,32.217
2023-11-26 10:10:00,37721.3,37723.8,37721.0,37721.0,37.296
2023-11-26 10:11:00,37721.0,37727.8,37721.0,37727.8,18.089
2023-11-26 10:12:00,37727.8,37727.8,37721.1,37721.2,14.942
2023-11-26 10:13:00,37721.2,37721.2,37719.0,37719.0,34.392
2023-11-26 10:14:00,37719.0,37719.2,37719.0,37719.1,18.216
2023-11-26 10:15:00,37719.1,37719.1,37719.0,37719.0,23.381
2023-11-26 10:16:00,37719.0,37719.6,37719.0,37719.2,16.078
2023-11-26 10:17:00,37719.2,37720.9,37719.0,37719.2,38.223
2023-11-26 10:18:00,37719.2,37719.2,37716.0,37716.0,26.562
2023-11-26 10:19:00,37716.0,37724.3,37716.0,37724.3,28.032
2023-11-26 10:20:00,37724.3,37725.8,37723.9,37725.8,12.348
2023-11-26 10:21:00,37725.8,37725.8,37725.2,37725.3,20.825
2023-11-26 10:22:00,37725.3,37725.3,37722.2,37722.3,33.356
2023-11-26 10:23:00,37722.3,37722.3,37721.8,37721.8,10.449
2023-11-26 10:24:00,37721.8,37721.9,37720.0,37720.1,10.191
2023-11-26 10:25:00,37720.1,37720.8,37720.0,37720.8,30.959
2023-11-26 10:26:00,37720.8,37721.5,37716.0,37716.0,20.286
2023-11-26 10:27:00,37716.0,37716.1,37709.1,37709.6,59.926
2023-11-26 10:28:00,37709.6,37709.6,37709.5,37709.5,32.192
2023-11-26 10:29:00,37709.5,37709.6,37709.5,37709.5,11.579
2023-11-26 10:30:00,37709.5,37712.7,37691.0,37695.4,83.612
2023-11-26 10:31:00,37695.4,37709.0,37694.0,37707.0,35.944
2023-11-26 10:32:00,37707.0,37707.0,37698.3,37698.3,36.043
2023-11-26 10:33:00,37698.3,37700.0,37695.5,37700.0,39.219
2023-11-26 10:34:00,37700.0,37705.0,37699.9,37705.0,30.85
2023-11-26 10:35:00,37705.0,37709.4,37704.9,37709.3,12.492
2023-11-26 10:36:00,37709.3,37710.5,37709.3,37710.5,16.714
2023-11-26 10:37:00,37710.5,37710.5,37703.3,37703.5,17.436
2023-11-26 10:38:00,37703.5,37704.6,37700.0,37700.0,28.474
2023-11-26 10:39:00,37700.0,37701.9,37700.0,37701.9,15.69
2023-11-26 10:40:00,37701.9,37705.4,37701.9,37705.1,25.858
2023-11-26 10:41:00,37705.1,37705.1,37704.0,37704.5,16.204
2023-11-26 10:42:00,37704.5,37706.6,37704.5,37706.6,22.58
2023-11-26 10:43:00,37706.6,37707.2,37706.5,37706.7,32.995
2023-11-26 10:44:00,37706.7,37707.2,37706.6,37707.1,25.531
2023-11-26 10:45:00,37707.1,37707.2,37702.3,37704.3,32.975
2023-11-26 10:46:00,37704.3,37704.3,37700.0,37700.0,34.49
2023-11-26 10:47:00,37700.0,37700.2,37700.0,37700.2,32.811
2023-11-26 10:48:00,37700.2,37700.4,37700.1,37700.4,29.075
2023-11-26 10:49:00,37700.4,37702.2,37700.1,37701.0,34.53
2023-11-26 10:50:00,37701.0,37702.0,37700.2,37700.2,21.575
2023-11-26 10:51:00,37700.2,37700.5,37700.0,37700.1,23.955
2023-11-26 10:52:00,37700.1,37700.3,37697.1,37697.3,19.226
2023-11-26 10:53:00,37697.3,37700.1,37697.3,37700.1,39.335
2023-11-26 10:54:00,37700.1,37703.6,37700.1,37703.0,28.354
2023-11-26 10:55:00,37703.0,37703.3,37700.2,37700.3,24.31
2023-11-26 10:56:00,37700.3,37700.5,37694.7,37695.8,24.731
2023-11-26 10:57:00,37695.8,37695.8,37685.7,37686.9,45.69
2023-11-26 10:58:00,37686.9,37687.1,37682.0,37684.2,38.71
2023-11-26 10:59:00,37684.2,37685.4,37682.0,37684.2,28.632
2023-11-26 11:00:00,37684.2,37692.5,37684.1,37692.2,18.901
2023-11-26 11:01:00,37692.2,37711.9,37692.2,37707.1,44.456
2023-11-26 11:02:00,37707.1,37707.1,37665.0,37681.9,109.905
2023-11-26 11:03:00,37681.9,37699.4,37679.6,37699.4,44.635
2023-11-26 11:04:00,37699.4,37705.0,37699.3,37705.0,17.97
2023-11-26 11:05:00,37705.0,37705.0,37701.1,37701.1,24.145
2023-11-26 11:06:00,37701.1,37701.1,37690.9,37692.9,21.777
2023-11-26 11:07:00,37692.9,37694.7,37690.0,37694.6,26.577
2023-11-26 11:08:00,37694.6,37694.7,37692.0,37692.0,18.653
2023-11-26 11:09:00,37692.0,37692.9,37692.0,37692.9,7.631
2023-11-26 11:10:00,37692.9,37692.9,37657.7,37676.0,91.159
2023-11-26 11:11:00,37676.0,37679.5,37672.1,37672.1,88.542
2023-11-26 11:12:00,37672.1,37674.0,37653.2,37666.5,92.233
2023-11-26 11:13:00,37666.5,37675.0,37664.8,37674.1,73.685
2023-11-26 11:14:00,37674.1,37675.0,37670.0,37674.4,41.728
2023-11-26 11:15:00,37674.4,37687.1,37674.3,37686.3,70.049
2023-11-26 11:16:00,37686.3,37693.5,37682.6,37693.5,122.452
2023-11-26 11:17:00,37693.5,37698.0,37690.7,37698.0,34.988
2023-11-26 11:18:00,37698.0,37698.9,37695.7,37697.9,101.613
2023-11-26 11:19:00,37697.9,37698.4,37695.0,37697.6,40.405
2023-11-26 11:20:00,37697.6,37704.8,37697.5,37702.4,30.262
2023-11-26 11:21:00,37702.4,37705.7,37702.4,37705.7,24.952
2023-11-26 11:22:00,37705.7,37709.8,37705.7,37709.8,64.223
2023-11-26 11:23:00,37709.8,37709.8,37698.5,37700.0,43.374
2023-11-26 11:24:00,37700.0,37701.2,37684.3,37684.3,37.218
2023-11-26 11:25:00,37684.3,37687.7,37684.3,37684.3,46.022
2023-11-26 11:26:00,37684.3,37689.9,37684.0,37686.8,29.08
2023-11-26 11:27:00,37686.8,37690.0,37681.8,37688.6,76.04
2023-11-26 11:28:00,37688.6,37689.6,37687.2,37687.2,75.904
2023-11-26 11:29:00,37687.2,37689.4,37676.4,37678.4,39.714
2023-11-26 11:30:00,37678.4,37683.0,37678.4,37683.0,34.86
2023-11-26 11:31:00,37683.0,37692.7,37683.0,37692.7,59.242
2023-11-26 11:32:00,37692.7,37692.7,37692.6,37692.7,48.038
2023-11-26 11:33:00,37692.7,37692.7,37692.6,37692.7,66.065
2023-11-26 11:34:00,37692.7,37702.2,37692.6,37699.1,53.124
2023-11-26 11:35:00,37699.1,37699.1,37698.5,37698.5,31.543
2023-11-26 11:36:00,37698.5,37698.5,37693.5,37694.0,60.846
2023-11-26 11:37:00,37694.0,37694.0,37690.8,37690.9,56.453
2023-11-26 11:38:00,37690.9,37692.7,37690.0,37690.8,23.262
2023-11-26 11:39:00,37690.8,37692.8,37687.9,37690.6,78.531
2023-11-26 11:40:00,37690.6,37695.4,37690.6,37693.4,34.915
2023-11-26 11:41:00,37693.4,37695.4,37679.6,37683.3,69.784
2023-11-26 11:42:00,37683.3,37683.3,37673.0,37673.1,28.948
2023-11-26 11:43:00,37673.1,37687.1,37673.1,37687.0,70.168
2023-11-26 11:44:00,37687.0,37688.2,37685.1,37688.2,18.227
2023-11-26 11:45:00,37688.2,37688.2,37679.6,37679.6,24.645
2023-11-26 11:46:00,37679.6,37682.8,37679.6,37682.6,40.429
2023-11-26 11:47:00,37682.6,37683.7,37681.1,37681.2,43.382
2023-11-26 11:48:00,37681.2,37682.7,37675.8,37675.8,70.085
2023-11-26 11:49:00,37675.8,37679.2,37674.9,37674.9,63.589
2023-11-26 11:50:00,37674.9,37675.8,37668.0,37668.1,82.023
2023-11-26 11:51:00,37668.1,37675.5,37668.0,37673.2,23.282
2023-11-26 11:52:00,37673.2,37673.2,37672.1,37672.2,45.057
2023-11-26 11:53:00,37672.2,37672.4,37668.6,37669.3,49.965
2023-11-26 11:54:00,37669.3,37673.8,37669.2,37670.3,35.52
2023-11-26 11:55:00,37670.3,37672.1,37670.3,37671.5,22.812
2023-11-26 11:56:00,37671.5,37671.6,37661.0,37661.0,94.189
2023-11-26 11:57:00,37661.0,37670.7,37661.0,37670.6,38.961
2023-11-26 11:58:00,37670.6,37672.7,37664.6,37668.4,47.352
2023-11-26 11:59:00,37668.4,37669.8,37664.6,37664.6,44.14
2023-11-26 12:00:00,37664.6,37664.7,37660.0,37660.0,42.873
2023-11-26 12:01:00,37660.0,37660.1,37656.4,37657.1,68.822
2023-11-26 12:02:00,37657.1,37665.6,37657.1,37665.6,71.384
2023-11-26 12:03:00,37665.6,37665.6,37630.0,37645.2,173.336
2023-11-26 12:04:00,37645.2,37645.3,37630.0,37636.2,92.049
2023-11-26 12:05:00,37636.2,37639.7,37620.6,37625.3,114.461
2023-11-26 12:06:00,37625.3,37633.2,37625.0,37628.4,53.46
2023-11-26 12:07:00,37628.4,37632.3,37623.2,37627.5,55.018
2023-11-26 12:08:00,37627.5,37627.6,37620.0,37625.4,73.372
2023-11-26 12:09:00,37625.4,37625.4,37620.1,37620.2,46.794
2023-11-26 12:10:00,37620.2,37620.3,37604.0,37604.0,73.228
2023-11-26 12:11:00,37604.0,37617.6,37602.0,37614.0,58.695
2023-11-26 12:12:00,37614.0,37626.7,37611.9,37615.7,38.697
2023-11-26 12:13:00,37615.7,37625.0,37615.6,37623.7,55.29
2023-11-26 12:14:00,37623.7,37634.6,37620.0,37625.3,127.57
2023-11-26 12:15:00,37625.3,37627.1,37615.0,37616.2,56.672
2023-11-26 12:16:00,37616.2,37629.4,37616.1,37625.9,68.304
2023-11-26 12:17:00,37625.9,37625.9,37612.5,37615.7,47.678
2023-11-26 12:18:00,37615.7,37615.7,37601.7,37614.1,65.647
2023-11-26 12:19:00,37614.1,37614.1,37601.0,37601.1,67.548
2023-11-26 12:20:00,37601.1,37614.5,37590.4,37602.9,143.202
2023-11-26 12:21:00,37602.9,37610.0,37596.9,37606.8,47.333
2023-11-26 12:22:00,37606.8,37610.1,37587.0,37587.9,87.812
2023-11-26 12:23:00,37587.9,37588.0,37582.3,37582.6,107.221
2023-11-26 12:24:00,37582.6,37584.5,37505.4,37505.7,694.571
2023-11-26 12:25:00,37505.7,37507.7,37316.1,37507.6,1111.26
2023-11-26 12:26:00,37507.6,37528.3,37478.0,37515.1,253.174
2023-11-26 12:27:00,37515.1,37515.2,37451.7,37496.0,157.076
2023-11-26 12:28:00,37496.0,37521.6,37490.2,37518.7,191.375
2023-11-26 12:29:00,37518.7,37560.5,37518.7,37560.0,217.107
2023-11-26 12:30:00,37560.0,37560.5,37475.0,37509.8,92.807
2023-11-26 12:31:00,37509.8,37526.5,37480.0,37486.2,138.273
2023-11-26 12:32:00,37486.2,37530.8,37485.6,37527.9,123.044
2023-11-26 12:33:00,37527.9,37562.3,37505.0,37562.1,91.181
2023-11-26 12:34:00,37562.1,37574.7,37538.4,37539.4,124.869
2023-11-26 12:35:00,37539.4,37556.5,37524.2,37555.2,84.794
2023-11-26 12:36:00,37555.2,37573.7,37549.2,37572.6,119.607
2023-11-26 12:37:00,37572.6,37572.7,37532.6,37543.5,182.421
2023-11-26 12:38:00,37543.5,37552.7,37534.6,37549.8,47.468
2023-11-26 12:39:00,37549.8,37549.8,37513.5,37518.8,42.612
2023-11-26 12:40:00,37518.8,37518.9,37459.1,37472.9,113.253
2023-11-26 12:41:00,37472.9,37510.0,37472.9,37510.0,133.736
2023-11-26 12:42:00,37510.0,37513.4,37500.0,37513.0,84.703
2023-11-26 12:43:00,37513.0,37537.3,37512.9,37523.8,52.252
2023-11-26 12:44:00,37523.8,37524.9,37504.0,37504.1,88.445
2023-11-26 12:45:00,37504.1,37509.9,37483.4,37509.9,90.318
2023-11-26 12:46:00,37509.9,37537.7,37509.9,37537.7,92.626
2023-11-26 12:47:00,37537.7,37558.8,37537.7,37558.2,128.111
2023-11-26 12:48:00,37558.2,37576.5,37555.5,37566.9,112.203
2023-11-26 12:49:00,37566.9,37573.3,37549.3,37569.0,86.401
2023-11-26 12:50:00,37569.0,37570.0,37538.6,37538.8,78.008
2023-11-26 12:51:00,37538.8,37538.8,37530.0,37530.6,73.635
2023-11-26 12:52:00,37530.6,37565.1,37530.5,37558.6,65.38
2023-11-26 12:53:00,37558.6,37564.7,37540.9,37540.9,87.708
2023-11-26 12:54:00,37540.9,37563.2,37539.8,37557.5,84.657
2023-11-26 12:55:00,37557.5,37566.8,37554.4,37566.8,70.087
2023-11-26 12:56:00,37566.8,37574.2,37561.4,37570.8,115.02
2023-11-26 12:57:00,37570.8,37579.3,37565.8,37578.0,52.708
2023-11-26 12:58:00,37578.0,37605.2,37577.4,37602.7,176.759
2023-11-26 12:59:00,37602.7,37608.9,37581.0,37608.8,143.743
2023-11-26 13:00:00,37608.8,37611.8,37564.8,37577.4,99.982
2023-11-26 13:01:00,37577.4,37578.6,37562.6,37562.7,36.764
2023-11-26 13:02:00,37562.7,37577.5,37562.7,37572.4,85.614
2023-11-26 13:03:00,37572.4,37574.2,37562.6,37566.9,60.71
2023-11-26 13:04:00,37566.9,37568.6,37555.9,37565.6,56.722
2023-11-26 13:05:00,37565.6,37574.2,37553.8,37553.8,71.356
2023-11-26 13:06:00,37553.8,37553.8,37525.5,37531.7,86.031
2023-11-26 13:07:00,37531.7,37539.3,37510.0,37514.8,69.067
2023-11-26 13:08:00,37514.8,37535.2,37511.7,37521.6,89.715
2023-11-26 13:09:00,37521.6,37538.9,37521.6,37538.9,40.558
2023-11-26 13:10:00,37538.9,37540.6,37530.4,37533.1,114.118
2023-11-26 13:11:00,37533.1,37546.6,37531.0,37546.6,50.606
2023-11-26 13:12:00,37546.6,37546.8,37545.0,37546.5,89.848
2023-11-26 13:13:00,37546.5,37561.7,37546.0,37557.9,34.275
2023-11-26 13:14:00,37557.9,37559.4,37556.4,37556.5,79.637
2023-11-26 13:15:00,37556.5,37557.3,37530.9,37531.0,80.476
2023-11-26 13:16:00,37531.0,37537.1,37526.0,37529.3,92.453
2023-11-26 13:17:00,37529.3,37533.0,37510.0,37533.0,66.422
2023-11-26 13:18:00,37533.0,37541.7,37518.3,37518.5,39.669
2023-11-26 13:19:00,37518.5,37528.7,37518.2,37525.3,34.939
2023-11-26 13:20:00,37525.3,37535.5,37525.2,37532.1,65.207
2023-11-26 13:21:00,37532.1,37532.2,37507.9,37507.9,103.18
2023-11-26 13:22:00,37507.9,37507.9,37484.6,37493.4,68.125
2023-11-26 13:23:00,37493.4,37496.7,37482.2,37482.5,49.757
2023-11-26 13:24:00,37482.5,37483.0,37447.4,37472.2,160.611
2023-11-26 13:25:00,37472.2,37473.8,37424.9,37432.3,165.619
2023-11-26 13:26:00,37432.3,37460.0,37432.3,37452.3,129.183
2023-11-26 13:27:00,37452.3,37480.8,37452.3,37476.0,155.918
2023-11-26 13:28:00,37476.0,37488.0,37470.1,37488.0,69.192
2023-11-26 13:29:00,37488.0,37499.8,37486.4,37486.9,88.697
2023-11-26 13:30:00,37486.9,37486.9,37451.2,37451.2,64.561
2023-11-26 13:31:00,37451.2,37453.8,37414.0,37453.8,73.345
2023-11-26 13:32:00,37453.8,37460.0,37437.5,37449.3,98.389
2023-11-26 13:33:00,37449.3,37457.5,37440.9,37456.8,90.621
2023-11-26 13:34:00,37456.8,37471.3,37450.9,37471.3,60.779
2023-11-26 13:35:00,37471.3,37486.9,37471.2,37471.3,153.561
2023-11-26 13:36:00,37471.3,37485.0,37470.0,37479.9,75.21
2023-11-26 13:37:00,37479.9,37484.9,37470.5,37471.3,83.769
2023-11-26 13:38:00,37471.3,37473.3,37462.1,37463.6,46.087
2023-11-26 13:39:00,37463.6,37479.2,37463.6,37475.4,34.543
2023-11-26 13:40:00,37475.4,37479.2,37460.6,37461.5,72.078
2023-11-26 13:41:00,37461.5,37461.6,37441.0,37441.0,102.544
2023-11-26 13:42:00,37441.0,37442.9,37422.5,37431.9,80.371
2023-11-26 13:43:00,37431.9,37441.0,37333.9,37402.5,819.685
2023-11-26 13:44:00,37402.5,37405.2,37370.9,37397.9,159.824
2023-11-26 13:45:00,37397.9,37400.4,37327.1,37387.8,187.662
2023-11-26 13:46:00,37387.8,37409.2,37377.7,37405.1,226.402
2023-11-26 13:47:00,37405.1,37433.0,37405.0,37433.0,192.653
2023-11-26 13:48:00,37433.0,37440.5,37414.8,37440.2,59.015
2023-11-26 13:49:00,37440.2,37457.7,37425.7,37456.7,84.304
2023-11-26 13:50:00,37456.7,37456.7,37434.8,37443.2,101.487
2023-11-26 13:51:00,37443.2,37452.5,37437.0,37450.3,78.64
2023-11-26 13:52:00,37450.3,37466.7,37450.3,37464.2,124.715
2023-11-26 13:53:00,37464.2,37471.2,37460.5,37463.0,64.451
2023-11-26 13:54:00,37463.0,37469.1,37461.0,37461.4,71.884
2023-11-26 13:55:00,37461.4,37461.4,37433.7,37455.7,103.036
2023-11-26 13:56:00,37455.7,37460.0,37448.8,37460.0,75.151
2023-11-26 13:57:00,37460.0,37469.5,37453.7,37467.1,46.524
2023-11-26 13:58:00,37467.1,37513.5,37467.1,37501.0,129.2
2023-11-26 13:59:00,37501.0,37506.3,37489.0,37494.8,74.319
2023-11-26 14:00:00,37494.8,37497.9,37479.5,37496.9,48.97
2023-11-26 14:01:00,37496.9,37496.9,37487.6,37495.4,81.061
2023-11-26 14:02:00,37495.4,37495.4,37479.6,37494.1,45.729
2023-11-26 14:03:00,37494.1,37494.1,37485.0,37485.0,46.045
2023-11-26 14:04:00,37485.0,37485.4,37458.9,37458.9,81.119
2023-11-26 14:05:00,37458.9,37467.5,37438.8,37466.9,72.551
2023-11-26 14:06:00,37466.9,37479.0,37466.9,37478.9,76.162
2023-11-26 14:07:00,37478.9,37488.0,37473.3,37487.0,90.978
2023-11-26 14:08:00,37487.0,37487.2,37473.1,37478.0,57.206
2023-11-26 14:09:00,37478.0,37479.7,37473.3,37479.0,55.402
2023-11-26 14:10:00,37479.0,37487.0,37478.9,37487.0,29.152
2023-11-26 14:11:00,37487.0,37487.0,37479.0,37484.6,38.299
2023-11-26 14:12:00,37484.6,37486.0,37478.1,37478.7,29.1
2023-11-26 14:13:00,37478.7,37478.7,37465.2,37465.2,18.468
2023-11-26 14:14:00,37465.2,37465.4,37460.0,37460.5,22.782
2023-11-26 14:15:00,37460.5,37460.6,37429.0,37429.6,63.382
2023-11-26 14:16:00,37429.6,37429.7,37410.8,37413.0,46.808
2023-11-26 14:17:00,37413.0,37413.0,37384.8,37396.3,95.031
2023-11-26 14:18:00,37396.3,37399.1,37364.1,37378.7,105.475
2023-11-26 14:19:00,37378.7,37391.2,37371.9,37375.2,60.376
2023-11-26 14:20:00,37375.2,37382.8,37340.0,37377.1,169.398
2023-11-26 14:21:00,37377.1,37386.0,37350.3,37370.6,93.332
2023-11-26 14:22:00,37370.6,37389.2,37364.8,37382.1,284.269
2023-11-26 14:23:00,37382.1,37402.4,37374.8,37401.0,88.038
2023-11-26 14:24:00,37401.0,37413.8,37389.1,37393.8,94.025
2023-11-26 14:25:00,37393.8,37432.4,37386.8,37409.4,72.469
2023-11-26 14:26:00,37409.4,37423.6,37394.4,37411.9,60.598
2023-11-26 14:27:00,37411.9,37412.3,37390.0,37390.0,53.457
2023-11-26 14:28:00,37390.0,37390.0,37350.2,37363.7,48.626
2023-11-26 14:29:00,37363.7,37385.9,37339.9,37353.0,95.092
2023-11-26 14:30:00,37353.0,37375.1,37336.3,37375.0,264.949
2023-11-26 14:31:00,37375.0,37389.4,37360.2,37380.7,74.756
2023-11-26 14:32:00,37380.7,37387.8,37359.3,37380.2,37.737
2023-11-26 14:33:00,37380.2,37381.3,37335.0,37343.8,60.761
2023-11-26 14:34:00,37343.8,37352.5,37265.6,37340.7,638.211
2023-11-26 14:35:00,37340.7,37371.3,37327.7,37357.7,139.448
2023-11-26 14:36:00,37357.7,37378.0,37350.0,37378.0,89.387
2023-11-26 14:37:00,37378.0,37392.4,37376.4,37390.6,63.107
2023-11-26 14:38:00,37390.6,37403.5,37380.1,37403.5,51.466
2023-11-26 14:39:00,37403.5,37418.0,37401.9,37418.0,105.049
2023-11-26 14:40:00,37418.0,37430.0,37417.8,37430.0,100.205
2023-11-26 14:41:00,37430.0,37438.0,37429.9,37433.1,48.932
2023-11-26 14:42:00,37433.1,37433.1,37406.1,37420.3,72.783
2023-11-26 14:43:00,37420.3,37431.2,37406.1,37417.0,67.39
2023-11-26 14:44:00,37417.0,37421.5,37408.1,37410.0,80.81
2023-11-26 14:45:00,37410.0,37420.0,37400.0,37412.0,26.005
2023-11-26 14:46:00,37412.0,37429.7,37410.1,37413.7,101.993
2023-11-26 14:47:00,37413.7,37422.2,37391.4,37392.1,34.787
2023-11-26 14:48:00,37392.1,37392.1,37374.4,37382.2,62.688
2023-11-26 14:49:00,37382.2,37382.2,37357.1,37370.4,84.34
2023-11-26 14:50:00,37370.4,37370.4,37347.9,37347.9,54.324
2023-11-26 14:51:00,37347.9,37377.0,37347.8,37377.0,38.664
2023-11-26 14:52:00,37377.0,37394.2,37365.8,37365.8,24.679
2023-11-26 14:53:00,37365.8,37373.5,37353.9,37355.8,86.027
2023-11-26 14:54:00,37355.8,37355.8,37334.5,37344.1,76.964
2023-11-26 14:55:00,37344.1,37353.0,37324.1,37325.0,109.181
2023-11-26 14:56:00,37325.0,37331.5,37306.9,37327.4,91.386
